Actual,black_Ghost,black_Ghoul,black_Goblin,blood_Ghost,blood_Ghoul,blood_Goblin,blue_Ghost,blue_Goblin,clear_Ghost,clear_Ghoul,clear_Goblin,green_Ghost,green_Goblin,white_Ghost,white_Ghoul,white_Goblin,All
black_Ghost,2,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,6
black_Ghoul,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,4
black_Goblin,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,3
blood_Ghost,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
blue_Ghost,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
blue_Ghoul,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
blue_Goblin,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
clear_Ghost,0,0,0,0,0,0,0,0,4,0,1,0,1,5,0,1,12
clear_Ghoul,0,1,0,0,0,1,0,1,0,7,0,0,0,0,1,2,13
clear_Goblin,0,2,3,0,0,3,0,0,0,2,3,0,0,0,2,3,18
green_Ghost,2,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,6
green_Ghoul,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,3
green_Goblin,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,4
white_Ghost,1,0,1,2,0,0,1,0,4,0,0,0,0,3,0,1,13
white_Ghoul,0,1,0,0,0,1,0,0,0,4,3,0,0,0,4,1,14
white_Goblin,0,0,1,0,1,2,0,0,0,1,0,0,0,0,3,1,9
All,6,5,6,3,1,7,3,1,13,19,7,2,1,13,15,10,112
