Actual,white_Ghost,white_Ghoul,white_Goblin,All
black_Ghost,3,0,3,6
black_Ghoul,0,4,0,4
black_Goblin,0,0,3,3
blood_Ghost,2,0,0,2
blue_Ghost,2,0,0,2
blue_Ghoul,0,1,0,1
blue_Goblin,0,2,0,2
clear_Ghost,6,0,6,12
clear_Ghoul,0,12,1,13
clear_Goblin,0,11,7,18
green_Ghost,4,1,1,6
green_Ghoul,0,3,0,3
green_Goblin,0,1,3,4
white_Ghost,5,0,8,13
white_Ghoul,0,12,2,14
white_Goblin,0,6,3,9
All,22,53,37,112
